Id,PID,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Total Bsmt SF,Heating QC,Electrical,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice,Age Sold,Age Remod/Add,Age,Alley_Grvl,Alley_Pave,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Central Air_N,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_SFoyer,House Style_SLvl,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RM,Condition 1_RRNe,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,Condition_Artery,Condition_Feedr,Condition_Norm,Condition_PosA,Condition_PosN,Condition_RRAe,Condition_RRAn,Condition_RRNn
2187,908225310,90,52.0,8741,3,0,5,6,1946,1950,0.0,2,3,1,1,1,1195.0,2,4,1195,0.0,0.0,2,0,4,2,8,7,0,0,0.0,0,0,118,0,0,0,0,0,2,0,7,2007,98500,61,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2504,533128090,20,89.0,12461,3,0,8,5,1994,1995,0.0,2,3,1,6,1,1624.0,4,4,1624,1.0,0.0,2,0,2,1,5,7,1,2,757.0,3,2,0,114,192,0,0,0,4,0,7,2006,262000,12,1,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
855,907201280,20,76.0,6950,2,0,5,7,1979,1979,40.0,2,3,1,5,4,914.0,2,4,914,1.0,0.0,1,0,2,1,5,7,0,0,444.0,3,2,0,0,0,0,0,0,0,0,10,2009,134900,30,0,32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2258,916326040,20,115.0,16905,3,0,5,6,1959,1959,0.0,3,3,4,4,1,1350.0,3,4,1328,0.0,1.0,1,1,2,1,5,7,2,4,308.0,3,1,0,104,0,0,0,0,0,0,7,2007,170000,48,0,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2205,909254100,70,53.0,7155,3,0,6,8,1926,1991,0.0,2,3,1,1,1,686.0,2,4,1461,0.0,0.0,1,0,3,1,6,7,1,4,225.0,3,0,0,0,116,0,0,0,3,0,7,2007,135000,81,65,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1158,533125080,60,88.0,9205,2,0,6,5,1990,1991,304.0,2,3,1,5,1,930.0,4,4,2683,1.0,0.0,2,1,4,1,9,7,2,4,473.0,3,2,237,251,0,0,196,0,0,0,6,2008,290000,18,1,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1741,528222090,20,64.0,7697,3,0,7,6,2007,2007,0.0,2,3,1,1,1,1246.0,4,4,1258,0.0,0.0,2,0,3,1,6,7,0,0,462.0,3,2,0,0,0,0,0,0,0,0,8,2007,173500,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2735,905426100,20,78.0,7800,3,1,5,8,1948,2002,0.0,3,4,1,6,1,896.0,4,4,2008,1.0,0.0,3,0,3,1,8,7,0,0,230.0,3,2,103,0,0,0,0,0,0,0,8,2006,225000,58,54,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1888,534278150,20,75.0,14357,2,0,5,5,1961,1961,0.0,2,3,1,5,2,864.0,2,4,1187,1.0,0.0,1,0,2,1,6,7,1,3,440.0,3,2,128,0,0,0,0,0,0,0,8,2007,140500,46,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2121,907125120,20,65.0,8775,3,0,5,5,1994,1994,0.0,2,3,1,6,1,990.0,3,4,990,0.0,0.0,1,0,3,1,5,7,0,0,299.0,3,2,0,64,0,0,0,0,0,0,4,2007,126000,13,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1176,533236060,160,24.0,2645,3,0,8,5,1999,1999,466.0,2,3,1,6,1,960.0,4,4,1586,1.0,0.0,2,1,3,1,7,7,0,0,480.0,3,2,169,0,0,0,0,0,0,0,12,2008,170000,9,0,12,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2773,907135230,20,43.0,13568,1,0,5,5,1995,1995,0.0,2,3,1,5,1,990.0,4,4,990,0.0,1.0,1,0,3,1,5,7,0,0,576.0,3,2,224,0,0,0,0,0,0,0,7,2006,156000,11,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2619,535426195,20,47.0,16321,2,0,5,6,1957,1997,0.0,2,3,4,4,1,1484.0,2,4,1600,1.0,0.0,1,0,2,1,6,7,2,4,319.0,3,2,288,258,0,0,0,0,0,0,12,2006,207500,49,40,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1796,528458080,60,72.0,8640,3,0,8,5,2007,2007,0.0,2,3,3,6,1,896.0,4,4,1792,0.0,0.0,2,1,3,1,8,7,0,0,590.0,3,2,184,96,0,0,0,0,0,0,11,2007,255000,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1598,923225370,180,21.0,1596,3,0,4,6,1973,1973,0.0,2,3,4,6,1,462.0,2,4,988,1.0,0.0,1,0,1,1,4,7,1,1,297.0,3,2,0,101,0,120,0,0,2,0,7,2008,94900,35,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1965,535453150,20,70.0,7315,3,0,5,6,1958,1958,0.0,2,3,1,3,1,1170.0,2,4,1170,0.0,1.0,1,0,3,1,6,7,1,3,338.0,3,2,0,0,0,0,225,0,0,0,3,2007,140000,49,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2651,902134060,70,42.0,7614,3,1,3,5,1905,1950,0.0,2,2,2,1,1,738.0,3,3,1376,0.0,0.0,1,0,2,1,7,7,0,0,216.0,3,0,0,0,104,0,225,0,0,0,3,2006,96900,101,45,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
609,534402140,20,75.0,11000,2,0,5,6,1966,1966,200.0,2,3,2,4,3,1154.0,4,4,1154,0.0,0.0,1,1,3,1,6,7,1,1,480.0,3,2,0,58,0,0,0,0,3,0,11,2009,154000,43,0,45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1990,902300020,70,63.0,10337,2,0,8,9,1910,1999,0.0,3,3,1,1,1,725.0,4,4,1772,0.0,0.0,2,1,3,1,7,7,0,0,816.0,3,2,0,0,0,0,0,0,3,0,5,2007,184900,97,89,101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1053,528104050,20,114.0,14803,3,0,10,5,2007,2008,816.0,2,3,3,6,1,2078.0,4,4,2084,1.0,0.0,2,0,2,1,7,7,1,4,1220.0,3,2,188,45,0,0,0,0,0,0,6,2008,385000,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2877,910207110,30,50.0,8765,3,0,4,6,1936,1950,0.0,2,3,1,5,1,951.0,4,4,951,0.0,0.0,1,0,2,1,6,7,0,0,327.0,3,2,0,28,0,0,0,0,0,0,4,2006,106500,70,14,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
497,528327070,60,106.0,12720,3,0,8,5,2000,2000,150.0,2,3,2,6,1,1455.0,4,4,2687,1.0,0.0,2,1,4,1,10,7,2,3,810.0,3,2,252,30,0,0,0,0,0,0,9,2009,327000,9,0,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
514,528441090,20,85.0,11128,3,0,9,5,2005,2006,198.0,2,3,4,6,1,2458.0,4,4,2490,1.0,0.0,2,0,2,1,9,7,2,4,795.0,3,2,70,226,0,0,0,0,4,0,10,2009,468000,4,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
759,903481120,50,60.0,5160,3,0,6,6,1927,1950,0.0,1,3,1,1,1,1204.0,2,3,1666,0.0,0.0,1,0,3,1,4,7,0,0,384.0,2,2,0,0,148,0,0,0,0,0,8,2009,135000,82,23,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2474,531375070,20,63.0,13072,3,0,6,5,2005,2005,0.0,2,3,1,1,1,1141.0,4,4,1141,0.0,0.0,1,1,3,1,6,7,0,0,484.0,3,2,0,0,0,0,0,0,0,0,3,2006,142500,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,534201240,60,73.0,8814,3,0,5,6,1968,1968,0.0,2,3,1,2,1,732.0,4,4,1464,0.0,0.0,1,1,4,1,7,7,0,0,470.0,3,2,0,40,0,0,0,0,0,0,6,2008,141000,40,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,905477050,190,70.0,7000,3,0,5,7,1910,1991,0.0,2,3,4,6,1,1117.0,2,4,1347,1.0,0.0,1,0,3,1,5,7,0,0,0.0,0,0,85,0,148,0,0,0,0,0,1,2008,107500,98,81,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2048,904302010,190,59.0,4484,2,0,5,6,1942,1979,0.0,2,3,1,5,1,672.0,2,4,1282,1.0,0.0,1,0,2,1,4,7,0,0,240.0,3,2,0,88,0,0,0,0,3,0,7,2007,108500,65,37,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2483,531452210,60,70.0,9019,2,0,6,5,1994,1994,0.0,2,3,1,5,1,636.0,4,4,1320,0.0,0.0,2,1,3,1,6,7,0,0,472.0,3,2,0,40,0,0,0,0,0,0,7,2006,150000,12,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2883,911225110,50,60.0,8520,3,0,3,5,1916,1950,0.0,2,2,1,1,1,216.0,1,4,936,0.0,0.0,1,0,2,1,6,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,2006,78000,90,34,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1111,528427010,20,92.0,11932,3,0,8,5,2007,2008,186.0,2,3,1,1,1,1580.0,4,4,1580,0.0,0.0,2,0,3,1,7,7,0,0,830.0,3,2,0,24,0,0,0,0,0,0,6,2008,235128,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,907202240,20,40.0,14330,2,0,5,6,1975,2001,0.0,2,3,1,3,5,864.0,2,4,1558,1.0,0.0,2,0,2,1,5,5,0,0,440.0,3,2,140,0,239,0,227,0,0,0,8,2008,163000,33,26,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
274,908102060,30,67.0,8777,3,1,3,6,1945,2007,0.0,3,0,0,0,0,0.0,2,4,640,0.0,0.0,1,0,2,1,5,6,0,0,240.0,3,0,0,0,0,0,0,0,0,0,4,2010,84900,65,62,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,527454050,160,24.0,2308,3,0,6,5,1974,1974,0.0,2,3,1,5,3,855.0,2,4,1322,0.0,1.0,2,1,3,1,6,7,1,2,440.0,3,2,260,0,0,0,0,0,0,0,6,2009,147000,35,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
751,903429080,70,50.0,2500,3,0,7,8,1915,2005,0.0,2,3,1,5,1,910.0,4,4,1826,1.0,0.0,1,1,4,1,7,5,1,4,164.0,2,2,0,0,0,0,0,0,0,0,6,2009,155000,94,90,96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2897,916403020,20,50.0,8049,2,0,7,5,1990,1990,54.0,2,3,1,5,1,1309.0,2,4,1339,1.0,0.0,2,0,2,1,6,7,1,3,484.0,4,2,0,58,0,0,90,0,0,0,7,2006,180000,16,0,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,903454060,190,70.0,5600,3,0,4,5,1930,1950,0.0,1,0,0,0,0,0.0,1,4,1092,0.0,0.0,2,0,3,2,7,4,0,0,0.0,0,0,0,0,0,0,0,0,0,3500,7,2010,55000,80,20,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
